Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
62,,Wed Dec 18 00:45:41 EST 2019,sum_parallel_for_reduction.cpp,1576647941704,317122,0,(D)4(I)4(R)1(I)1(F)2(I)6,0.6111111111111112,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.056782334384858045,0.0,0.012618296529968454,0.006309148264984227,0.0,0.0031545741324921135,0.03470031545741325,2.0,[]
63,,Wed Dec 18 00:50:59 EST 2019,sum_parallel_for_local_var.cpp,1576648259393,21074,0,(I)8(D)6(I)8,0.7272727272727273,27.27272727272727,0.0,0.0,0.0,0.0,1.0476190476190477,0.0,0.2857142857142857,0.0,0.0,0.0,0.7619047619047619,0.0,[]
64,,Wed Dec 18 00:51:20 EST 2019,sum_main.cpp,1576648280661,36225,0,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,[]
65,,Wed Dec 18 00:51:56 EST 2019,sum_parallel.cpp,1576648316784,36364,0,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,[]
66,,Wed Dec 18 00:52:33 EST 2019,sum_parallel_for_local_var.cpp,1576648353361,6278,6278,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,[]
67,,Wed Dec 18 00:52:41 EST 2019,sum_parallel_for_local_var.cpp,1576648361367,116240,0,(I)9(F)1(I)3(F)1(I)8,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.1896551724137931,0.0,0.0,0.017241379310344827,0.0,0.0,0.1724137931034483,2.0,[]
68,,Wed Dec 18 00:54:40 EST 2019,sum_main.cpp,1576648480558,16486,0,(I)7(R)1(I)12,0.95,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0625,1.1875,0.0,[]
69,,Wed Dec 18 00:54:57 EST 2019,sum_main.cpp,1576648497335,51120,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,[]
70,,Wed Dec 18 00:55:50 EST 2019,sum_main.cpp,1576648550663,30285,0,(I)5(R)1(I)2(R)2(I)8(R)1(I)4,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.6333333333333333,0.0,[]
71,,Wed Dec 18 00:56:22 EST 2019,sum_main.cpp,1576648582010,4079,4079,(I)3(R)1(I)10(R)3(I)8,0.84,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.0,5.25,0.0,[]
72,,Wed Dec 18 00:56:26 EST 2019,sum_main.cpp,1576648586249,12710,0,(I)6(R)3(I)10(R)1(I)4(I R)1,0.84,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.4166666666666667,1.75,0.0,[]
73,,Wed Dec 18 00:56:39 EST 2019,sum_main.cpp,1576648599525,15429,0,(I)6(R)1(I)2(R)1(I)6(R)2(I)6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.26666666666666666,1.3333333333333333,0.0,[]
74,,Wed Dec 18 00:56:55 EST 2019,sum_main.cpp,1576648615061,33982,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,[]
75,,Wed Dec 18 00:56:58 EST 2019,sum_main.cpp,1576648618544,36076,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,[]
76,,Wed Dec 18 00:57:35 EST 2019,sum_main.cpp,1576648655718,38538,0,(I)5(I R)1(I)4(R)1(I)2(I R)1(I)4(I R)1(I)5,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.10526315789473684,0.6052631578947368,0.0,[]
77,,Wed Dec 18 00:58:14 EST 2019,sum_main.cpp,1576648694642,23144,0,(I)3(I R)1(I)1(I R)1(I)18,1.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652,0.0,0.0,0.0,0.0,0.08695652173913043,1.0434782608695652,0.0,[]
78,,Wed Dec 18 00:58:38 EST 2019,sum_main.cpp,1576648718361,-3007,-3007,(I R)1(I)13(R)2(I)2(R)2(I)5,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
79,,Wed Dec 18 00:58:35 EST 2019,sum_main.cpp,1576648715441,39888,0,(I)6(R)1(I)17(I R)1,0.96,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.05128205128205128,0.6153846153846154,0.0,[]
80,,Wed Dec 18 00:59:16 EST 2019,sum_parallel_for_local_var.cpp,1576648756283,46422,0,(I)1(D)1(F)4(I)5(D)1(F)4(I)5(R)1(I)1,0.5217391304347826,8.695652173913043,0.0,34.78260869565217,0.0,0.0,0.5,0.0,0.043478260869565216,0.17391304347826086,0.0,0.021739130434782608,0.2608695652173913,0.0,[]
81,,Wed Dec 18 01:00:22 EST 2019,sum_parallel_for_local_var.cpp,1576648822131,61805,0,(I)9(D)1(I)1(D)5(I)3,0.6842105263157895,31.57894736842105,0.0,0.0,0.0,0.0,0.3114754098360656,0.0,0.09836065573770492,0.0,0.0,0.0,0.21311475409836064,0.0,[]
82,,Wed Dec 18 01:01:25 EST 2019,sum_parallel_for_local_var.cpp,1576648885164,29718,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,[]
83,,Wed Dec 18 01:01:56 EST 2019,sum_parallel_for_local_var.cpp,1576648916496,2501,2501,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
84,,Wed Dec 18 01:01:59 EST 2019,sum_sequential.cpp,1576648919602,47507,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.0,[]
85,,Wed Dec 18 01:02:47 EST 2019,sum_parallel.cpp,1576648967389,51864,0,(I)8(I R)1(I)1(I R)1(I)2(F)1(I)1(R)2(I)1(R)1(F)1(I)1(D)1,0.7272727272727273,4.545454545454546,0.0,9.090909090909092,0.0,0.0,0.43137254901960786,0.0,0.0196078431372549,0.0392156862745098,0.0,0.09803921568627451,0.3137254901960784,0.0,[]
86,,Wed Dec 18 01:03:29 EST 2019,sum_parallel.cpp,1576649009614,66534,0,(D)5(I)3(D)1(I)3(D)5(I)1(D)2,0.35,65.0,0.0,0.0,0.0,0.0,0.30303030303030304,0.0,0.19696969696969696,0.0,0.0,0.0,0.10606060606060606,0.0,[]
87,,Wed Dec 18 01:04:28 EST 2019,sum_parallel.cpp,1576649068506,32730,0,(D)4(I)1(D)1(I)1(D)7(I)6,0.4,60.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0.0,0.25,0.0,[]
88,,Wed Dec 18 01:05:02 EST 2019,sum_sequential.cpp,1576649102887,69108,0,(I)4(D)1(I)1(D)5(I)2(I R)1(I)3(I R)1(I)1(I R)1(I)1(I R)1(I)1,0.7391304347826086,26.08695652173913,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.08695652173913043,0.0,0.0,0.057971014492753624,0.2463768115942029,0.0,[]
89,,Wed Dec 18 01:06:12 EST 2019,sum_sequential.cpp,1576649172765,28277,0,(I R)1(I)2(R)5(I)10(D)1(F)2(D)2,0.5652173913043478,13.043478260869565,0.0,8.695652173913043,0.0,0.0,0.8214285714285714,0.0,0.10714285714285714,0.07142857142857142,0.0,0.21428571428571427,0.4642857142857143,0.0,[]
90,,Wed Dec 18 01:06:41 EST 2019,sum_main.cpp,1576649201053,20905,0,(D)3(I)1(I R)1(F)2(I)1(D)1(I)1(R)1(I)1(R)1(I)4(R)1(D)4,0.4090909090909091,36.36363636363637,0.0,9.090909090909092,0.0,0.0,1.1,0.0,0.4,0.1,0.0,0.2,0.45,0.0,[]
91,,Wed Dec 18 01:07:01 EST 2019,sum_parallel.cpp,1576649221958,67001,0,(D)1(I)2(R)3(I)12,0.7777777777777778,5.555555555555555,0.0,0.0,0.0,0.0,0.26865671641791045,0.0,0.014925373134328358,0.0,0.0,0.04477611940298507,0.208955223880597,0.0,[]
92,,Wed Dec 18 01:08:09 EST 2019,sum_sequential.cpp,1576649289064,65299,0,(I)18(F)2,0.9,0.0,0.0,10.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.03076923076923077,0.0,0.0,0.27692307692307694,0.0,[]
93,,Wed Dec 18 01:09:14 EST 2019,sum_main.cpp,1576649354421,27182,0,(I)8(R)1(I)2(R)1(I)10,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.0,0.07407407407407407,0.7407407407407407,0.0,[]
94,,Wed Dec 18 01:09:41 EST 2019,sum_sequential.cpp,1576649381497,34127,0,(I)17(R)2(I)3,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.058823529411764705,0.5882352941176471,0.0,[]
95,,Wed Dec 18 01:10:15 EST 2019,sum_sequential.cpp,1576649415782,5644,5644,(I)6(R)2(I)6(R)2(I)9,0.84,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8,4.2,0.0,[]
96,,Wed Dec 18 01:10:21 EST 2019,sum_sequential.cpp,1576649421757,35245,0,(I)2(R)2(I)6(D)6(R)1(I)5,0.5909090909090909,27.27272727272727,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.17142857142857143,0.0,0.0,0.08571428571428572,0.37142857142857144,0.0,[]
97,,Wed Dec 18 01:10:57 EST 2019,sum_main.cpp,1576649457679,1369,1369,(I)11(D)6(I)6,0.7391304347826086,26.08695652173913,0.0,0.0,0.0,0.0,23.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0,[]
98,,Wed Dec 18 01:10:59 EST 2019,sum_main.cpp,1576649459205,30010,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,[]
99,,Wed Dec 18 01:11:29 EST 2019,sum_main.cpp,1576649489385,-2,-2,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
100,,Wed Dec 18 01:11:29 EST 2019,sum_main.cpp,1576649489614,13654,0,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,0.0,[]
101,,Wed Dec 18 01:11:43 EST 2019,sum_sequential.cpp,1576649503939,29247,0,(I R)1(I)1(R)2(I)2(R)3(I)4(R)1(I R)1(I)3(R)1(I)1(R)1(I)1,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.3448275862068966,0.4827586206896552,0.0,[]
102,,Wed Dec 18 01:12:15 EST 2019,sum_main.cpp,1576649535646,5365,5365,(I)7(R)5(I)5(I R)1(I)1(R)4,0.6086956521739131,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,2.0,2.8,0.0,[]
103,,Wed Dec 18 01:12:21 EST 2019,sum_parallel_for_reduction.cpp,1576649541173,28736,0,(R)1(I)1(R)1(I)12(R)1(I)1(I R)1(I)3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.14285714285714285,0.6428571428571429,0.0,[]
104,,Wed Dec 18 01:12:50 EST 2019,sum_parallel.cpp,1576649570586,11463,0,(I)3(R)1(I)1(I R)1(I)6(R)1(I)1,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,1.0909090909090908,0.0,[]
105,,Wed Dec 18 01:13:02 EST 2019,sum_parallel_for_reduction.cpp,1576649582685,46904,0,(I R)1(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.021739130434782608,0.4782608695652174,0.0,[]
106,,Wed Dec 18 01:13:50 EST 2019,sum_parallel_for_reduction.cpp,1576649630126,8762,8762,(I)9(R)5(I)2(R)4,0.55,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.125,1.375,0.0,[]
107,,Wed Dec 18 01:13:59 EST 2019,sum_parallel.cpp,1576649639489,16924,0,(R)1(I)5(I R)1(F)2(I)1(R)1(I)6(R)1(I)3(R)1,0.7272727272727273,0.0,0.0,9.090909090909092,0.0,0.0,1.375,0.0,0.0,0.125,0.0,0.3125,1.0,0.0,[]
108,,Wed Dec 18 01:14:18 EST 2019,sum_parallel_for_reduction.cpp,1576649658190,73444,0,(I)8(D)1(F)2(D)5(I)1(I R)1(I)1,0.5789473684210527,31.57894736842105,0.0,10.526315789473683,0.0,0.0,0.2602739726027397,0.0,0.0821917808219178,0.0273972602739726,0.0,0.0136986301369863,0.1506849315068493,0.0,[]
109,,Wed Dec 18 01:15:32 EST 2019,sum_parallel_for_reduction.cpp,1576649732075,36617,0,(I R)1(I)1(I R)1(I)1(I R)2(R)7(I)1(R)2(F)2(I)1(R)1(I)1(R)1,0.4090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.6111111111111112,0.0,0.0,0.05555555555555555,0.0,0.4166666666666667,0.25,0.0,[]
110,,Wed Dec 18 01:16:08 EST 2019,sum_parallel_for_reduction.cpp,1576649768788,45190,0,(I)9(F)2(I)11,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.4888888888888889,0.0,0.0,0.044444444444444446,0.0,0.0,0.4444444444444444,0.0,[]
111,,Wed Dec 18 01:16:58 EST 2019,sum_parallel_for_reduction.cpp,1576649818184,18988,0,(I)10(R)2(I)2(R)3(I)2(I R)1(I)5,0.8,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.3333333333333333,1.1111111111111112,0.0,[]
112,,Wed Dec 18 01:17:17 EST 2019,sum_parallel.cpp,1576649837176,71583,0,(I)6(D)1(R)1(I)2(D)5(I)5,0.65,30.0,0.0,0.0,0.0,0.0,0.28169014084507044,0.0,0.08450704225352113,0.0,0.0,0.014084507042253521,0.18309859154929578,0.0,[]
113,,Wed Dec 18 01:18:34 EST 2019,sum_parallel_for_reduction.cpp,1576649914825,26830,0,(I R)1(R)1(I)7(I R)1(I)1(R)6(I)1(R)1(I)1,0.6,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,0.38461538461538464,0.46153846153846156,0.0,[]
114,,Wed Dec 18 01:19:06 EST 2019,sum_sequential.cpp,1576649946694,37353,0,(I)6(I R)1(R)5(I)1(I R)1(I)2(D)6,0.5,27.27272727272727,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.16216216216216217,0.0,0.0,0.1891891891891892,0.2972972972972973,0.0,[]
115,,Wed Dec 18 01:19:44 EST 2019,sum_parallel.cpp,1576649984152,47310,0,(F)6(I)1(F)2(I)2(R)2(I)1(F)1(I)6,0.47619047619047616,0.0,0.0,42.857142857142854,0.0,0.0,0.44680851063829785,0.0,0.0,0.19148936170212766,0.0,0.0425531914893617,0.2127659574468085,2.0,[]
116,,Wed Dec 18 01:20:31 EST 2019,sum_parallel.cpp,1576650031464,53,53,(I)17(F)1(I)5(R)1(I)1,0.92,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
117,,Wed Dec 18 01:20:31 EST 2019,sum_parallel_for_reduction.cpp,1576650031519,20666,0,(R)2(I)13(R)1(I)5,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.15,0.9,0.0,[]
142,,Wed Dec 18 04:30:47 EST 2019,sum_parallel_for_local_var.cpp,1576661447027,285321,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,[]
144,,Wed Dec 18 04:52:26 EST 2019,sum_main.cpp,1576662746687,189930,0,(F)1(I)2(F)2(I)3(D)3,0.45454545454545453,27.27272727272727,0.0,27.27272727272727,0.0,0.0,0.0582010582010582,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.026455026455026454,0.0,[]
145,,Wed Dec 18 04:55:37 EST 2019,sum_main.cpp,1576662937001,26825,0,(D)5(I)1(D)4(I)1(D)9(F)1(D)1,0.09090909090909091,86.36363636363636,0.0,4.545454545454546,0.0,0.0,0.8461538461538461,0.0,0.7307692307692307,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,[]
165,,Wed Dec 18 05:13:17 EST 2019,sum_parallel_for_reduction.cpp,1576663997705,1525166,0,(I)1(F)2(I)1(F)2(I)2(D)3(I)6(F)2(N)2,0.47619047619047616,14.285714285714285,9.523809523809524,28.57142857142857,0.0,0.0,0.01377049180327869,0.0013114754098360656,0.0019672131147540984,0.003934426229508197,0.0,0.0,0.006557377049180328,0.0,[]
MS,YES_I,Tue Dec 17 23:17:47 EST 2019,1576642667538
