,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
1,0.008900034427642822,0.011050009727478027,0.015600025653839111,0.027599990367889404,0.04044997692108154,0.05684998035430908,0.07715002298355103,0.1006500244140625,0.12660003900527955,0.1568000078201294,0.1888999581336975,0.22475001811981202,0.26464996337890623,0.30609999895095824,0.35135003328323366,0.40060001611709595,0.4528500199317932,0.5053500056266784,0.5643000364303589,0.6233000040054322,0.6880499958992005,0.7577999830245972,0.8252499818801879,0.9012500166893005,0.9719499945640564,1.054699969291687,1.1321999907493592,1.2259999990463257,1.3138500213623048,1.4030999898910523,1.4985499739646913,1.5979000091552735,1.695200002193451,1.7984000086784362,1.906849992275238,2.0183499574661257,2.134500002861023,2.24539999961853,2.3670500040054323,2.4985000133514403,2.609349989891052,2.7454500079154966,2.877499985694885,3.017200005054474,3.1512999415397642,3.291550040245056,3.4314500093460083,3.5850500106811523,3.7342000365257264,3.89245001077652,4.043099999427795,4.207199990749359,4.362300026416778,4.5463500142097475,4.711499989032745,4.878700029850006,5.061499977111817,5.244699943065643,5.419049978256226,5.6307999849319454,5.833150017261505,6.043550026416779,6.233750021457672,6.4389000058174135,6.6597999930381775,6.865599954128266,7.035749983787537,7.262750017642975,7.476700019836426,7.707699990272522,7.942750012874603,8.176949977874756,8.428749990463256,8.623499989509583,8.834850013256073,9.094549977779389,9.317649972438812,9.583049976825714,9.854349994659424,10.08990000486374,10.35530002117157,10.571500027179718,10.876950025558472,11.11529997587204,11.395849967002869,11.68285003900528,11.985250008106231,12.29005000591278,12.57440001964569,12.874149978160858,13.072749972343445,13.420199978351594,13.715650022029877,14.046199989318847,14.356600046157837,14.596249997615814,14.94870001077652,15.274550020694733,15.679900014400483,15.856299996376038
2,0.0011500120162963867,0.0027500152587890624,0.004600012302398681,0.007350027561187744,0.011449992656707764,0.016000020503997802,0.02185002565383911,0.027049994468688963,0.034150004386901855,0.042949998378753663,0.05019999742507934,0.06035001277923584,0.07100000381469726,0.08134998083114624,0.09599994421005249,0.10664997100830079,0.12099994421005249,0.13454997539520264,0.15095001459121704,0.16444998979568481,0.18025003671646117,0.19934998750686644,0.22195000648498536,0.2305999994277954,0.2580000162124634,0.2832500100135803,0.299750018119812,0.32424999475479127,0.34395005702972414,0.3730000019073486,0.39519997835159304,0.4190500020980835,0.46180001497268675,0.4927500128746033,0.5869000554084778,0.5366999745368958,0.6013999819755554,0.5950499653816224,0.6233000159263611,0.7006499528884887,0.7671500086784363,0.7151999831199646,0.7618000268936157,0.822350025177002,0.8694000124931336,0.9373999953269958,0.9346500277519226,0.9864999771118164,1.0750999808311463,1.0930500268936156,1.1006999611854553,1.1460500001907348,1.226450002193451,1.2684499859809875,1.3215500235557556,1.383150005340576,1.404550039768219,1.4276000022888184,1.4412499785423278,1.5415499925613403,1.558050000667572,1.6878499627113341,1.6187999844551086,1.8571500301361084,1.9015999913215638,1.8648499965667724,1.8739500045776367,2.06080002784729,2.05935001373291,1.9850000023841858,2.1878999710083007,2.1316500067710877,2.370199966430664,2.4398999929428102,2.3359000205993654,2.3801499724388124,2.510600006580353,2.536999988555908,2.6790000081062315,2.7208499789237974,2.774549973011017,3.067649984359741,2.8980499863624574,2.9920000076293944,3.052999973297119,3.165149962902069,3.1907000064849855,3.3080999732017515,3.210900032520294,3.2708000421524046,3.3724000096321105,3.4184499859809874,3.482849991321564,3.5593499898910523,3.6786999702453613,3.7376999855041504,3.847749984264374,3.9212499856948853,3.9488000154495237,4.012300026416779
4,0.0008000016212463378,0.001100015640258789,0.0021499872207641603,0.003000020980834961,0.00410001277923584,0.0059000134468078615,0.007399988174438476,0.00960005521774292,0.01130002737045288,0.014450001716613769,0.01735001802444458,0.019350051879882812,0.022650086879730226,0.025,0.031400012969970706,0.037699973583221434,0.037749993801116946,0.04264999628067016,0.05164998769760132,0.052349972724914554,0.05844999551773071,0.0648499846458435,0.07089999914169312,0.08169997930526733,0.08320000171661376,0.09075001478195191,0.1041000247001648,0.10155000686645507,0.10460000038146973,0.12115000486373902,0.13605003356933593,0.13960001468658448,0.14969995021820068,0.1408499836921692,0.16174999475479127,0.17005000114440919,0.1814499616622925,0.19235001802444457,0.18560006618499755,0.21805001497268678,0.2155500054359436,0.23484997749328612,0.22969998121261598,0.2491999864578247,0.24099998474121093,0.2771000027656555,0.3027999997138977,0.2949999928474426,0.3460999965667725,0.3508500099182129,0.325249981880188,0.3372499942779541,0.3893000364303589,0.3713500380516052,0.3746500015258789,0.40230000019073486,0.46384999752044676,0.40549999475479126,0.46510001420974734,0.4303000092506409,0.4662999749183655,0.5154000043869018,0.5210500121116638,0.5517000079154968,0.5587000250816345,0.5522999882698059,0.6146999597549438,0.6214999794960022,0.6329499840736389,0.6676499962806701,0.6696499824523926,0.6737499833106995,0.7192500114440918,0.708650016784668,0.7791500210762023,0.7505000114440918,0.7484999775886536,0.8189499735832214,0.7536500096321106,0.7686999678611756,0.8979999661445618,0.8323499441146851,0.8894999980926513,0.9033999562263488,0.8514000177383423,0.9926500082015991,0.9431000232696534,0.9703500032424927,0.9543999910354615,1.0180000066757202,1.1016000151634215,1.1113999962806702,1.1135499835014344,1.1291000127792359,1.2314499974250794,1.181850004196167,1.2519499778747558,1.1792500019073486,1.2997000098228455,1.3246000289916993
8,0.0013500094413757325,0.0016500115394592284,0.0021000027656555174,0.002849984169006348,0.004099988937377929,0.00549999475479126,0.007150030136108399,0.00905003547668457,0.011149978637695313,0.013299965858459472,0.015600001811981202,0.018650007247924805,0.022349989414215087,0.025399982929229736,0.029200005531311034,0.03254997730255127,0.036449968814849854,0.03999999761581421,0.04449998140335083,0.04935001134872437,0.05465000867843628,0.05959997177124023,0.06460003852844239,0.06960002183914185,0.07655004262924195,0.0817500114440918,0.08899998664855957,0.09595001935958862,0.1020999550819397,0.10845003128051758,0.11775006055831909,0.12300002574920654,0.1354000210762024,0.14364999532699585,0.1500000238418579,0.15969995260238648,0.16830000877380372,0.1782499670982361,0.18800004720687866,0.20075000524520875,0.20900002717971802,0.21470003128051757,0.22549997568130492,0.2384500026702881,0.2521500110626221,0.26099998950958253,0.27510000467300416,0.2794000029563904,0.29215000867843627,0.3071499943733215,0.32064998149871826,0.32890000343322756,0.3402000069618225,0.35930001735687256,0.3656999945640564,0.37720000743865967,0.3941499710083008,0.41110001802444457,0.42239999771118164,0.4343499898910522,0.4529499888420105,0.4646000027656555,0.48215001821517944,0.4980000376701355,0.5100000023841857,0.5249499917030335,0.5457000136375427,0.5554999947547913,0.5764500379562378,0.598200011253357,0.6196999788284302,0.627999997138977,0.6434499859809876,0.660949993133545,0.674150037765503,0.6975000023841857,0.7080499768257141,0.7309999942779541,0.7514500379562378,0.7637000203132629,0.7822499871253967,0.7957999467849731,0.8189499974250793,0.8396499991416931,0.8600499987602234,0.8894500136375427,0.9101000428199768,0.9128499984741211,0.9509000420570374,0.9707999944686889,1.0013499975204467,1.0098999977111816,1.0293999910354614,1.049500048160553,1.0814499974250793,1.0949499964714051,1.1323499917984008,1.1521500110626222,1.1719500064849853,1.1873500108718873
12,0.0017000079154968263,0.002199995517730713,0.0027500152587890624,0.003249967098236084,0.003600025177001953,0.004950022697448731,0.006149983406066895,0.007500016689300537,0.008999967575073242,0.01069999933242798,0.012650001049041747,0.014449989795684815,0.01659998893737793,0.019150006771087646,0.021650004386901855,0.024299967288970947,0.027149999141693117,0.030399978160858154,0.032999980449676516,0.036449992656707765,0.03974999189376831,0.04350000619888306,0.047049987316131595,0.051049995422363284,0.05500000715255737,0.059349989891052245,0.06300002336502075,0.06820001602172851,0.07250003814697266,0.07954999208450317,0.08380004167556762,0.08804998397827149,0.09349999427795411,0.09835000038146972,0.10449999570846558,0.11004998683929443,0.11699998378753662,0.12235000133514404,0.1296999931335449,0.1347000002861023,0.14199997186660768,0.147599995136261,0.15384998321533203,0.16234999895095825,0.16889997720718383,0.176200008392334,0.18399999141693116,0.19260001182556152,0.20135000944137574,0.20995001792907714,0.21430002450942992,0.2212499976158142,0.23264998197555542,0.24040000438690184,0.2506999969482422,0.25845000743865965,0.26794999837875366,0.27639994621276853,0.2863999605178833,0.2951499581336975,0.30509998798370364,0.3116500020027161,0.3245499849319458,0.33484997749328616,0.3470000267028809,0.35790003538131715,0.36825003623962405,0.37929999828338623,0.38814998865127565,0.4021499752998352,0.4106500267982483,0.42050000429153445,0.4346999526023865,0.4468999981880188,0.4546999931335449,0.46480000019073486,0.4810999870300293,0.49115002155303955,0.5048500061035156,0.5207000255584717,0.5255999565124512,0.5447999954223632,0.5619999766349792,0.5636000037193298,0.5821000218391419,0.5954500317573548,0.6116500496864319,0.623449957370758,0.6399499893188476,0.647700023651123,0.6605999946594239,0.6703500390052796,0.6924499988555908,0.7025000333786011,0.7273499846458436,0.7287000060081482,0.7536999940872192,0.7662500023841858,0.7833499908447266,0.7980000138282776

,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
2,7.739079506582357,4.018163060063809,3.3913008549356403,3.7550866494205803,3.532751341756074,3.553119218822527,3.530889354813895,3.720888909259016,3.7071748972845424,3.650757013711428,3.7629475661949985,3.7241088737124515,3.7274640726726656,3.762754407850611,3.6598983069663342,3.756213080319698,3.7425638737953326,3.7558535714507206,3.7383238283117888,3.7902100497533,3.8171975353410006,3.8013545548804983,3.7181795799407427,3.908282822747779,3.76724780421585,3.7235655145823996,3.7771473638303887,3.781033211653459,3.819886040166471,3.761662152054293,3.7918776721983862,3.8131487916834956,3.6708530689279297,3.649720876082654,3.249019956128792,3.7606671384840413,3.549218601319782,3.773464633643818,3.7976094072249857,3.565974711125238,3.4013556154241074,3.83871654462132,3.7772379681166957,3.6689972793580865,3.6246835705729334,3.5113612722996184,3.671374212227374,3.6341105867808845,3.4733514120601723,3.561090448749757,3.67320808758217,3.6710440120842573,3.5568510894166088,3.584177590331805,3.5651317809037666,3.527238557649221,3.60364517731748,3.6737881301884343,3.759965348784964,3.6526872382362185,3.7438785756312036,3.580620410542013,3.850846356139523,3.4670866119230626,3.502208678708389,3.681582951319397,3.754502503589097,3.524238120876598,3.63061158616921,3.8829722826271005,3.6303076548852284,3.835972111698005,3.556134549759654,3.5343661684709518,3.782203833787865,3.8209987114638366,3.7113239655926833,3.777315735141373,3.678368781202581,3.7083632258382324,3.732244912472676,3.446123280386608,3.7531961411096577,3.715006666954809,3.7326728027107716,3.691088945527713,3.7563073882679765,3.7151386310788634,3.91616054448628,3.936085915447405,3.8763936469593148,3.925814340823366,3.938053621662151,3.946282335036343,3.902628690102249,3.905142214255871,3.885049723061584,3.8953267647861853,3.970801244188993,3.9519228103529067
4,11.12502048905512,10.045320560058952,7.255869013163001,9.199932448541682,9.865817278896532,9.635567929945507,10.425695442331609,10.484317238930052,11.203516138050354,10.851210324760716,10.88759434529433,11.614956875308033,11.684280276017128,12.243999958038328,11.189486883946387,10.626002568218908,11.996028987914544,11.848770215619297,10.925463133393265,11.906405515829226,11.771600490379535,11.68543041548997,11.639633171658183,11.03121474880466,11.682091039788679,11.622036336036416,10.876078022175212,12.072869681423027,12.560707615399378,11.581509975745856,11.014697568604252,11.446273933012925,11.323985076297953,12.768194653177098,11.78887205014116,11.869155800546633,11.763573732981383,11.673510731530975,12.753497628853571,11.458380379677596,12.105543605131059,11.69022895901271,12.52721036590508,12.107544819490242,13.075934195280855,11.878563722096864,11.332397663765631,12.152712195268217,10.78936744746628,11.094342028617568,12.430746271085567,12.475018716477358,11.205496065236412,12.242761675920327,12.575737274372596,12.127019705535572,10.911932745862963,12.933908781520826,11.651364895061867,13.085753808692392,12.509436695300503,11.72594096813393,11.963822812697192,11.671016700082506,11.920171279865398,12.430925402761966,11.445827955792298,11.685841121881634,11.812465768174455,11.544521880042547,11.861047145535133,12.136475221408592,11.718804110326293,12.168912418342522,11.339087177399957,12.117987793604295,12.448430529625785,11.701630485310575,13.075499062847172,13.125927444667123,11.531514934939933,12.700787813981192,12.228161943655806,12.30385268370223,13.384836421867583,11.769354699519216,12.708355118637698,12.665584546652976,13.175188744504586,12.646512665752729,11.867056819533643,12.075040510403682,12.317049279550556,12.440173439325955,11.658289070751557,12.350340521886638,11.940333300019418,12.952766585532578,12.064245515038287,11.97063237907826
8,6.59257198866195,6.696928756691929,7.428573861410869,9.684260940127324,9.865874649640046,10.336369921950352,10.790167525859138,11.121506061867404,11.354285341612783,11.789504536238821,12.108970268748141,12.05093462603453,11.841167280848152,12.051189160395268,12.032533107107895,12.307228739164033,12.4238794889531,12.633750893697195,12.6809049944427,12.630189679207513,12.590116864349012,12.714770838033703,12.77475990230011,12.948990429518128,12.696922969351471,12.901526870280478,12.721350119075366,12.777485687123077,12.86827227600524,12.937755511215892,12.726532511823986,12.991054265414098,12.51993898316605,12.519318253959362,12.712331261264284,12.638387955513798,12.682708803240793,12.596916769028395,12.59068834914008,12.445827885780698,12.484926557675927,12.787375910199161,12.760533463478525,12.65338633368122,12.497718831180741,12.61130334307622,12.473464016930059,12.83124542858619,12.781789921614847,12.672798574254543,12.609076041515246,12.791729847468652,12.822751137998415,12.653353171686916,12.883511236168406,12.933987098723431,12.841558669061076,12.757722483859842,12.829190358948656,12.96373918724924,12.8781325995266,13.008071438745016,12.929067273571277,12.929517105945285,13.058431297851866,13.07857903160453,12.89307276517813,13.074257580954427,12.97024811784995,12.884820871405939,12.817089372652099,13.020621043195943,13.099308686149083,13.047129251981405,13.105168758188508,13.038781285580663,13.159593640848804,13.10950759485488,13.113779355791731,13.21186295205931,13.237839810295307,13.284117534675032,13.281580145011889,13.238015824729732,13.250217991314667,13.13491467747183,13.16915662477008,13.463383936524373,13.223682262589959,13.261382418122878,13.05512558517434,13.288642448526472,13.3239266965929,13.383705902574722,13.275324869703404,13.33051741600421,13.201483745352407,13.257431648685307,13.379324994782847,13.354360425476006
12,5.235289992777353,5.022741927618139,5.672705125537523,8.492390702314884,11.236026119897215,11.484791854310059,12.544753032576207,13.419973392545781,14.066721679744417,14.6542072526045,14.932801776171148,15.553645455647926,15.94277950288257,15.984328497110655,16.228635662346502,16.485619562908497,16.67955927248522,16.62336739035384,17.100011234579092,17.100140729129294,17.30943738901913,17.420686782432117,17.539855565428432,17.654262438865825,17.671815784825093,17.7708533940407,17.971421759471696,17.976535352363,18.122059724973628,17.637965172901442,17.882449029874433,18.147646790595612,18.13048241643747,18.28571430302989,18.24736909650192,18.340301670490106,18.24359229602218,18.35226787998046,18.250193749572613,18.54862663730242,18.37570779480316,18.6006104226559,18.703284365442336,18.58453972621147,18.65778784371399,18.68075983808105,18.649185703332897,18.613965683076614,18.54581505551387,18.539888918187287,18.866540070087044,19.01559338343985,18.750485125226128,18.911605371241226,18.793378725112028,18.876764903974372,18.88971825988693,18.975039665993105,18.92126649898002,19.077759727756074,19.1188143133361,19.392106489908215,19.207365000386037,19.229208417511437,19.192505707616668,19.18300998996397,19.10590438940053,19.147772345141853,19.262399171557604,19.16623265866375,19.3418957617087,19.445778583644536,19.389811155955904,19.29626320088174,19.430064100883516,19.56658772385404,19.367387702417922,19.51145180961951,19.519361940225203,19.377567715772468,19.701866206159508,19.40436878855703,19.35400440883485,19.721965760325663,19.577133721791906,19.62020222675213,19.59494651271684,19.712969518424458,19.649035439518762,19.876716856653054,19.78920689983229,20.019690008917713,19.807422983172323,19.994589782103073,19.738228293423635,20.030533658939756,19.83375365271216,19.934159834476986,20.016467987051406,19.870049776450468

,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000
2,3.8695397532911784,2.0090815300319047,1.6956504274678201,1.8775433247102902,1.766375670878037,1.7765596094112635,1.7654446774069474,1.860444454629508,1.8535874486422712,1.825378506855714,1.8814737830974992,1.8620544368562257,1.8637320363363328,1.8813772039253056,1.8299491534831671,1.878106540159849,1.8712819368976663,1.8779267857253603,1.8691619141558944,1.89510502487665,1.9085987676705003,1.9006772774402492,1.8590897899703713,1.9541414113738895,1.883623902107925,1.8617827572911998,1.8885736819151944,1.8905166058267295,1.9099430200832355,1.8808310760271465,1.8959388360991931,1.9065743958417478,1.8354265344639649,1.824860438041327,1.624509978064396,1.8803335692420207,1.774609300659891,1.886732316821909,1.8988047036124929,1.782987355562619,1.7006778077120537,1.91935827231066,1.8886189840583478,1.8344986396790433,1.8123417852864667,1.7556806361498092,1.835687106113687,1.8170552933904422,1.7366757060300861,1.7805452243748785,1.836604043791085,1.8355220060421287,1.7784255447083044,1.7920887951659026,1.7825658904518833,1.7636192788246106,1.80182258865874,1.8368940650942172,1.879982674392482,1.8263436191181093,1.8719392878156018,1.7903102052710065,1.9254231780697615,1.7335433059615313,1.7511043393541945,1.8407914756596986,1.8772512517945485,1.762119060438299,1.815305793084605,1.9414861413135502,1.8151538274426142,1.9179860558490025,1.778067274879827,1.7671830842354759,1.8911019168939325,1.9104993557319183,1.8556619827963416,1.8886578675706864,1.8391843906012906,1.8541816129191162,1.866122456236338,1.723061640193304,1.8765980705548289,1.8575033334774045,1.8663364013553858,1.8455444727638566,1.8781536941339882,1.8575693155394317,1.95808027224314,1.9680429577237024,1.9381968234796574,1.962907170411683,1.9690268108310756,1.9731411675181716,1.9513143450511246,1.9525711071279355,1.942524861530792,1.9476633823930927,1.9854006220944964,1.9759614051764534
4,2.78125512226378,2.511330140014738,1.8139672532907503,2.2999831121354206,2.466454319724133,2.408891982486377,2.606423860582902,2.621079309732513,2.8008790345125885,2.712802581190179,2.7218985863235825,2.9037392188270084,2.921070069004282,3.060999989509582,2.7973717209865967,2.656500642054727,2.999007246978636,2.962192553904824,2.7313657833483163,2.9766013789573065,2.942900122594884,2.9213576038724924,2.9099082929145457,2.757803687201165,2.9205227599471697,2.905509084009104,2.719019505543803,3.018217420355757,3.1401769038498446,2.895377493936464,2.753674392151063,2.8615684832532313,2.8309962690744883,3.1920486632942744,2.94721801253529,2.967288950136658,2.940893433245346,2.9183776828827437,3.188374407213393,2.864595094919399,3.0263859012827647,2.9225572397531776,3.13180259147627,3.0268862048725604,3.2689835488202137,2.969640930524216,2.833099415941408,3.038178048817054,2.69734186186657,2.773585507154392,3.107686567771392,3.1187546791193395,2.801374016309103,3.060690418980082,3.143934318593149,3.031754926383893,2.7279831864657407,3.2334771953802064,2.912841223765467,3.271438452173098,3.1273591738251256,2.9314852420334825,2.990955703174298,2.9177541750206264,2.9800428199663496,3.1077313506904916,2.8614569889480745,2.9214602804704084,2.953116442043614,2.8861304700106367,2.9652617863837833,3.034118805352148,2.929701027581573,3.0422281045856305,2.8347717943499893,3.0294969484010736,3.1121076324064463,2.925407621327644,3.268874765711793,3.281481861166781,2.8828787337349833,3.175196953495298,3.0570404859139515,3.0759631709255575,3.3462091054668957,2.942338674879804,3.1770887796594245,3.166396136663244,3.2937971861261466,3.1616281664381822,2.9667642048834106,3.0187601276009204,3.079262319887639,3.1100433598314887,2.9145722676878894,3.0875851304716595,2.9850833250048545,3.2381916463831444,3.016061378759572,2.992658094769565
8,0.8240714985827438,0.8371160945864912,0.9285717326763586,1.2105326175159155,1.2332343312050058,1.292046240243794,1.3487709407323922,1.3901882577334255,1.419285667701598,1.4736880670298527,1.5136212835935177,1.5063668282543163,1.480145910106019,1.5063986450494085,1.5040666383884869,1.5384035923955042,1.5529849361191375,1.5792188617121494,1.5851131243053376,1.5787737099009391,1.5737646080436265,1.5893463547542128,1.5968449877875137,1.618623803689766,1.5871153711689339,1.6126908587850597,1.5901687648844207,1.5971857108903846,1.608534034500655,1.6172194389019865,1.5908165639779983,1.6238817831767622,1.5649923728957562,1.5649147817449203,1.5890414076580355,1.5797984944392247,1.585338600405099,1.5746145961285494,1.57383604364251,1.5557284857225873,1.5606158197094908,1.5984219887748952,1.5950666829348157,1.5816732917101526,1.5622148538975926,1.5764129178845274,1.5591830021162574,1.6039056785732737,1.5977237402018558,1.5840998217818179,1.5761345051894058,1.5989662309335815,1.6028438922498018,1.5816691464608645,1.6104389045210508,1.616748387340429,1.6051948336326345,1.5947153104824803,1.603648794868582,1.620467398406155,1.609766574940825,1.626008929843127,1.6161334091964097,1.6161896382431606,1.6323039122314833,1.6348223789505663,1.6116340956472663,1.6342821976193034,1.6212810147312438,1.6106026089257424,1.6021361715815123,1.6275776303994929,1.6374135857686354,1.6308911564976756,1.6381460947735635,1.629847660697583,1.6449492051061005,1.63868844935686,1.6392224194739664,1.6514828690074137,1.6547299762869134,1.660514691834379,1.660197518126486,1.6547519780912165,1.6562772489143334,1.6418643346839787,1.64614457809626,1.6829229920655466,1.6529602828237449,1.6576728022653597,1.6318906981467924,1.661080306065809,1.6654908370741126,1.6729632378218402,1.6594156087129255,1.6663146770005262,1.6501854681690509,1.6571789560856633,1.6724156243478558,1.6692950531845008
12,0.4362741660647793,0.4185618273015116,0.47272542712812693,0.707699225192907,0.9363355099914346,0.9570659878591715,1.0453960860480171,1.1183311160454819,1.172226806645368,1.2211839377170415,1.2444001480142626,1.2961371213039938,1.3285649585735473,1.3320273747592213,1.352386305195542,1.3738016302423746,1.3899632727071016,1.3852806158628201,1.4250009362149245,1.4250117274274412,1.442453115751594,1.4517238985360097,1.4616546304523692,1.471188536572152,1.472651315402091,1.4809044495033916,1.4976184799559746,1.498044612696917,1.510171643747802,1.4698304310751202,1.4902040858228696,1.5123038992163007,1.5108735347031224,1.523809525252491,1.52061409137516,1.5283584725408421,1.5202993580018482,1.5293556566650384,1.5208494791310512,1.545718886441868,1.5313089829002633,1.5500508685546586,1.558607030453528,1.5487116438509558,1.5548156536428324,1.5567299865067539,1.5540988086110747,1.5511638069230511,1.5454845879594892,1.5449907431822743,1.572211672507254,1.5846327819533208,1.5625404271021772,1.5759671142701024,1.5661148937593357,1.5730637419978646,1.574143188323911,1.5812533054994253,1.5767722082483349,1.5898133106463395,1.5932345261113416,1.616008874159018,1.6006137500321698,1.6024340347926196,1.599375475634722,1.5985841658303308,1.5921586991167105,1.5956476954284877,1.6051999309631337,1.5971860548886458,1.6118246468090582,1.6204815486370445,1.6158175963296586,1.6080219334068115,1.6191720084069599,1.6305489769878367,1.6139489752014933,1.6259543174682924,1.6266134950187672,1.6147973096477055,1.6418221838466258,1.6170307323797526,1.6128337007362377,1.6434971466938053,1.6314278101493254,1.6350168522293442,1.6329122093930701,1.6427474598687049,1.637419619959897,1.6563930713877544,1.6491005749860241,1.6683075007431425,1.650618581931027,1.666215815175256,1.644852357785303,1.6692111382449795,1.6528128043926804,1.6611799862064154,1.6680389989209505,1.6558374813708725
