,10,30,50,70,90,110,130,150,170,190,210,230,250,270,290,310,330,350,370,390,410,430,450,470,490,510
1,0.0034000158309936525,0.01250002384185791,0.02845003604888916,0.06764999628067017,0.1412999749183655,0.25549993515014646,0.42245004177093504,0.6422499775886535,0.9319500088691711,1.3065000176429749,1.764050030708313,2.330750024318695,3.0107500553131104,3.8187999963760375,4.746050000190735,5.930249989032745,7.22959998846054,8.750149989128113,10.55079996585846,12.661099982261657,14.95129997730255,17.609899985790253,20.17939997911453,23.116500008106232,26.476900005340575,30.05310003757477
2,0.0007000207901000976,0.004349982738494873,0.013100004196166993,0.034449982643127444,0.07290002107620239,0.13760000467300415,0.2173999786376953,0.3239499807357788,0.4804999828338623,0.673550009727478,0.9660500407218933,1.3932000279426575,1.7051999926567079,2.2216999888420106,2.6581000328063964,3.25314998626709,4.046599972248077,4.780999994277954,5.758149981498718,6.703799998760223,8.317899978160858,9.785349953174592,11.08290001153946,12.832449996471405,14.199499976634979,16.046749997138978
4,0.0007999897003173828,0.002599954605102539,0.008700048923492432,0.021150052547454834,0.046500003337860106,0.08079999685287476,0.14660004377365113,0.18015000820159913,0.29124997854232787,0.46295000314712526,0.6106000065803527,0.8348500251770019,1.1801499843597412,1.4052999854087829,1.791349995136261,2.01764999628067,2.5636500239372255,2.8787999868392946,3.4242999792099,4.269649982452393,5.2239500164985655,5.710600006580353,6.702500033378601,7.8450000286102295,9.008450031280518,9.904650008678436
8,0.0012999892234802247,0.003000009059906006,0.007200026512145996,0.019950008392333983,0.03775001764297485,0.065749990940094,0.09689993858337402,0.15230000019073486,0.22844995260238649,0.33964998722076417,0.44420002698898314,0.5753000020980835,0.7536000370979309,0.9217499852180481,1.1108999848365784,1.4822499871253967,1.7823000073432922,2.0417500019073485,2.4898000001907348,2.7771000266075134,3.1467000246047974,4.023500025272369,4.589050006866455,5.0786499857902525,5.596700000762939,6.574150013923645
12,0.0019999980926513673,0.003400003910064697,0.006399953365325927,0.019700050354003906,0.030649995803833006,0.049599993228912356,0.0960499882698059,0.1247999906539917,0.1848499894142151,0.2743500113487244,0.3487500071525574,0.46679999828338625,0.6345500230789185,0.7914499878883362,0.9283999919891357,1.2407999992370606,1.3951500296592712,1.7110500097274781,2.00285005569458,2.3147499799728393,2.682650017738342,3.3301499843597413,3.6636499643325804,4.314899981021881,4.907250034809112,5.582000029087067

,10,30,50,70,90,110,130,150,170,190,210,230,250,270,290,310,330,350,370,390,410,430,450,470,490,510
2,4.857021218623344,2.8735801021093277,2.171757781361133,1.9637164111653311,1.9382707005072692,1.8568308609968616,1.943192655391024,1.982559085603057,1.9395422313498858,1.9397223647455544,1.826044155425017,1.6729471558800644,1.765628705300632,1.7188639400257024,1.7855046618316697,1.8229254765586638,1.7865862793559395,1.8301924282787196,1.8323246181080406,1.8886452436831582,1.7974849441034493,1.7996188250862912,1.8207689285389062,1.8014097085484593,1.8646360821795018,1.872846529230718
4,4.250074506765214,4.807785419532324,3.270100697027869,3.198573437530824,3.0387089199049506,3.1621280334376167,2.8816501748334624,3.5650843649695294,3.199828592377833,2.8221190382577226,2.8890435828650296,2.7918188345559884,2.5511588316857137,2.717426909575609,2.6494264175492526,2.939186677552871,2.8200417065342642,3.0395130016431318,3.081155281346841,2.9653718769212554,2.8620679619985903,3.083721494326039,3.0107273224350117,2.9466539099811073,2.93911826267598,3.034241493767301
8,2.615418473925044,4.166662030763851,3.951379345742092,3.390975830700174,3.7430439438393464,3.8859311080808676,4.3596523170905135,4.217005756955506,4.079449342198881,3.8466069977908814,3.971296541033448,4.0513645329716566,3.9951564584674526,4.142988942356931,4.27225678726507,4.000843339883296,4.056331683035242,4.285612822801007,4.2376094325047,4.559108372386706,4.75142208040003,4.376761495011587,4.397293546359424,4.551701746090942,4.730805653640763,4.571404664317692
12,1.700009536752259,3.676473372532108,4.445350524431563,3.4340011860386315,4.6101140053237755,5.151209073174084,4.398231060520969,5.146234180171482,5.041655732967564,4.762164984867786,5.0582078696177515,4.993037773971321,4.744700883792523,4.825067982583408,5.1120745811534585,4.779376202997356,5.181951643025934,5.113906630070833,5.267893088581454,5.469748392614834,5.573332293978296,5.288020079725014,5.508004360561417,5.357366360698734,5.3954658551182835,5.383930469539954

,10,30,50,70,90,110,130,150,170,190,210,230,250,270,290,310,330,350,370,390,410,430,450,470,490,510
2,2.428510609311672,1.4367900510546638,1.0858788906805665,0.9818582055826656,0.9691353502536346,0.9284154304984308,0.971596327695512,0.9912795428015285,0.9697711156749429,0.9698611823727772,0.9130220777125085,0.8364735779400322,0.882814352650316,0.8594319700128512,0.8927523309158348,0.9114627382793319,0.8932931396779697,0.9150962141393598,0.9161623090540203,0.9443226218415791,0.8987424720517246,0.8998094125431456,0.9103844642694531,0.9007048542742296,0.9323180410897509,0.936423264615359
4,1.0625186266913036,1.201946354883081,0.8175251742569672,0.799643359382706,0.7596772299762377,0.7905320083594042,0.7204125437083656,0.8912710912423824,0.7999571480944583,0.7055297595644306,0.7222608957162574,0.6979547086389971,0.6377897079214284,0.6793567273939023,0.6623566043873131,0.7347966693882177,0.7050104266335661,0.7598782504107829,0.7702888203367102,0.7413429692303138,0.7155169904996476,0.7709303735815097,0.7526818306087529,0.7366634774952768,0.734779565668995,0.7585603734418253
8,0.3269273092406305,0.5208327538454813,0.4939224182177615,0.42387197883752176,0.4678804929799183,0.48574138851010845,0.5449565396363142,0.5271257196194382,0.5099311677748601,0.4808258747238602,0.496412067629181,0.5064205666214571,0.4993945573084316,0.5178736177946164,0.5340320984081337,0.500105417485412,0.5070414603794052,0.5357016028501259,0.5297011790630874,0.5698885465483382,0.5939277600500037,0.5470951868764484,0.549661693294928,0.5689627182613678,0.5913507067050954,0.5714255830397115
12,0.14166746139602157,0.30637278104434235,0.37044587703596366,0.2861667655032193,0.38417616711031466,0.42926742276450697,0.3665192550434141,0.4288528483476235,0.420137977747297,0.39684708207231545,0.42151732246814594,0.41608648116427666,0.39539174031604357,0.40208899854861735,0.4260062150961216,0.3982813502497797,0.43182930358549454,0.426158885839236,0.4389910907151212,0.4558123660512362,0.4644443578315247,0.4406683399770845,0.4590003633801181,0.4464471967248945,0.4496221545931903,0.4486608724616628
